,бій,А1,А1,А1,А1,Б1,Б1,Б1,Б1,В1,В1,В1,В1,Г1,Г1,Г1,Г1,Ґ1,Ґ1,Ґ1,Ґ1,Д1,Д1,Д1,Д1,Е1,Е1,Е1,Е1,Є1,Є1,Є1,Є1,Ж1,Ж1,Ж1,Ж1,З1,З1,З1,З1,И1,И1,И1,И1,І1,І1,І1,І1,Ї1,Ї1,Ї1,Ї1,Й1,Й1,Й1,Й1,К1,К1,К1,К1,Л1,Л1,Л1,Л1,М1,М1,М1,М1,Н1,Н1,Н1,О1,О1,О1,О1,П1,П1,П1,П1,Р1,Р1,Р1,Р1,С1,С1,С1,С1,Т1,Т1,Т1,Т1
2. Еволюція,"30. Кісточки, що у давніх рептилій допомагали при жуванні, в процесі еволюції перетворились на молоточок, коваделко і стремінце у ссавців. У протоссавця ліаоконодОна згадані кісточки одночасно виконували обидві функції, тому науковець Олексій Коваленко, говорячи про ліаоконодана згадує ЦЮ ПРИКАЗКУ.
Відповідь: коли я їм я глух і нім
Залік: “коли я їм я глухий і німий”; “коли я їм, я нікого не слухаю”
Коментар: ліаоконодан буквально втрачав слух під час жування
Джерело: https://www.youtube.com/watch?v=0JdbqdfAAO8
",,,-1,,,,,-1,-1,,1,,1,,,,,,,,,1,,,,1,,,-1,-1,-1,,,,1,,-1,,1,,1,,,,,,,,1,,,,,,,,,,,,,1,,,,,,1,1,,,,,1,,1,,,,,,,,1,,,,,,1,
2. Еволюція,"40. Назву ефекту, який в процесі еволюції людини вже став рудиментарним, пояснюють тим, що пір’я ЦИХ ПТАХІВ виростає з ущільнень в епідермісі.
Відповідь: гуси
Коментар: ефект - гусина шкіра. У людини хутро на тілі вже не може стати дибки, як колись у предків. 
Джерело:  https://uk.wikipedia.org/wiki/Гусяча_шкіра",,,,,1,,,,,,,,1,,,,1,,,,,1,,,1,,,,,,1,,,,,1,1,,,,1,,,,,,1,,1,,,,,1,,,,,,,,1,,,,,,1,1,,,,,1,,,,,,,1,,,1,,,,,,,
2. Еволюція,"50. Насправді вчені говорять, не ТАКІ ВОНИ, а ТАКІ коти. Адже ТАКІ коти і конусозубі ВОНИ є зовсім різними еволюційними гілками, відрізняючись і поведінкою і забарвленням і, головне, на рівні ДНК.
Відповідь: шаблезубі тигри
Коментар: правильно тварини називаються “махайродові”, або “шаблезубі коти”, а назва шаблезубі тигри не є науковою.
Джерело: https://uk.wikipedia.org/wiki/Махайродові",,1,,,,,,,,,,,,,,,,,,1,,,,1,,,1,,,,,1,,,,,,,,,,,,,,,1,,,,,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,
3. Червона,"10. ВІН дістав свою назву завдяки дозріванню лялечок комах, з яких виготовляли червону фарбу.

Відповідь: червень.
Коментар: у червні виварювали лялечки червця.
Джерело: https://uk.wikipedia.org/wiki/Червень",,,-1,,,,,,,-1,,,,,-1,,1,,,,,-1,,,1,,,,,,-1,,,,,,-1,,,,1,,,,,,,,,,1,,,1,,,,,,,,1,,,1,,,-1,1,,-1,,,,,-1,,,,,1,,,-1,,,-1,,-1,-1,
3. Червона,"20. У відповіді два слова. Згідно з розрахунком Люка Вілкокса червоні ВОНИ найменш потужні з усіх показаних. Можливо саме тому добро врешті-решт перемагає зло.

Відповідь: світлові мечі.
Коментар: до висновку Вілкокса може дійти будь-який 11-класник. Достатньо знати формулу Планка, аби зрозуміти, що енергія світлового меча обернено пропорційна довжині хвилі його випромінювання. Відповідно, у видимому спектрі червоні світлові мечі завжди будуть найменш потужними.
Джерело: https://www.researchgate.net/publication/315772138_Calculating_the_Power_Change_of_a_Lightsaber_Due_to_Colour",1,,,,1,,,,,,,1,,,1,,,1,,,,,,1,,,,1,,1,,,1,,,,,,1,,,,,1,,,1,,,1,,,,1,,,,,1,,,1,,,,1,,,,1,,,,1,,1,,,,,1,,,,,,,,,1,
3. Червона,"30. ЦІ СПЕЦІАЛІСТИ серед іншого рекомендують американським дітям гру, назву якої можна перекласти як «Червоний велосипед». У грі діти стають в коло і кличуть вийти з кола того, хто відіграє роль «червоного велосипеда».

Відповідь: логопеди.
Коментар: насправді найбільш імовірно, що «rover» у назві означає пірата. Вигукуючи щось на кшталт: «Red rover, red rover, let Roger come over», діти вчаться правильно вимовляти звук «ар».
Джерела:
1. https://www.mcesc.org/docs/building/3/speech%20sounds%20consonants%20hope.pdf?id=1111
2. https://en.wikipedia.org/wiki/Red_Rover",,,,,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,
3. Червона,"40. Зараховується достатньо точна відповідь. У 2020 році багато хто з НИХ скаржився, що був атакований натовпом куклукскланівців. На ЇХНІ повідомлення швидко відреагували, і виправили помилку.

Відповідь: гравці в Red Dead Online.
Залік: гравці в Red Dead Redemption 2; гравці в RDR2; гравці в Red Dead Redemption.
Не залік: геймери, гравці у комп’ютерні ігри без згадки конкретної гри.
Коментар: у грі Red Dead Online була можливість заспавнити багато NPC[ен-пі-сі]-куклукскланівців, які починали атакувати чорношкірих персонажів. У часи BLM [бі-ел-ем] це було максимально образливо, тому розробники швидко виправили ситуацію.
Джерело: https://www.gamepressure.com/newsroom/red-dead-online-cracks-down-on-ku-klux-klan/z01e8b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Червона,"50. ІКС і ІГРЕК закінчуються однаково. Олег каже, що ІКС ідеально підійшов для сетінгу «ІГРЕКА», адже червоні стіни будівель мають колір запеченої крові. Які два слова ми замінили ІКСОМ, а яке слово ІГРЕКОМ?

Відповідь: Кривий Ріг, Носоріг.
Коментар: більшу частину фільму «Носоріг» було знято в Кривому Розі. Багато споруд у місті мають червоний колір через часточки заліза. Крові в поки останньому фільмі Олега Сенцова більш ніж достатньо.
Джерело: https://youtu.be/PZTQ4AzR63o?t=75",,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
4. Чорна,"10. Людина на прізвисько «ВОНА» для залякування часто вривалася у лави противника в клубах диму, що йшов від  вплетених у НЕЇ запальних ґнотів,.

Відповідь: Чорна борода.
Коментар: пірат Едвард Тіч отримав своє прізвисько за видатну чорну бороду, яку використовував для залякування супротивників під час абордажу.
Джерело: https://uk.wikipedia.org/wiki/Чорна_Борода",,1,,,1,,,,1,,,,,,1,,1,,,,,1,,,1,,,,,1,,,,1,,,,,,,1,,,,,1,,,,,,,1,,,,,,1,-1,1,,,,1,,,,,1,,,1,,,,1,-1,,,,,,,,1,,,1,,
4. Чорна,"20. Деякі ЇЇ персонажі носять прізвища членів Кирило-Мефодіївського братства. Це й осавул Гулак, і сотники Білозерець та Костомара.

Відповідь: Чорна рада. Хроніка 1663 року.
Залік: Чорна рада.
Коментар: автор роману, Пантелеймон Куліш, і сам був членом Кирило-Мефодіївського братства.
Джерело: https://uk.wikipedia.org/wiki/Чорна_рада_(роман)",,,,1,,1,,,1,,,,1,,,,1,,,,,1,,,,1,,,,,1,,,1,,,1,,,,1,,,,1,,,,1,,,,1,,,,,,,1,,1,,,,1,,,1,,,1,,,,,,1,,,,,1,,1,,,1,,,
4. Чорна,"30. ЦЕ ПРІЗВИЩЕ мав козак, який за відзнаку у війнах проти Туреччини в кінці вісімнадцятого століття був нагороджений землею на північ від Херсону. 

Відповідь: Чорнобай
Коментар: Так утворилось село Чорнобаївка.
Джерело: https://uk.wikipedia.org/wiki/Чорнобаївка_(Херсонський_район)",,,1,,,,,1,,1,,,,,,1,,1,,,,1,,,,1,,,1,,,,1,,,,,,,1,1,,,,,,1,,1,,,,,1,,,,1,,,1,,,,1,,,,1,,,1,,,,1,,,,,,,1,,,,1,1,,,
4. Чорна,"40. Австралієць Пітер Норман надягнув значок американської організації з підтримки прав людини. В той же час колеги Нормана надягнули ЇХ.

Відповідь: чорні рукавички.
Коментар: на Олімпіаді 1968-го Пітер Норман став другим у бігу на 200 метрів. Його суперники і сусіди по подіуму – темношкірі американці Джон Карлос і Томмі Сміт під час виконання американського гімну опустили голови і підняли стиснуті кулаки в чорних рукавичках на знак протесту проти расизму і нерівності.
Джерело: https://en.wikipedia.org/wiki/Peter_Norman#Black_power_salute",,,,,,,,1,,,,,-1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
4. Чорна,"50. На сучасній карикатурі ВІН говорить про жест доброї волі, про те, що «отріцатєльний рост бил запланірован» і про те, що тепер ЙОГО позиція максимально стійка.

Відповідь: Чорний лицар.
Коментар: йдеться про Чорного лицаря з фільму «Монті-Пайтон і Священний Грааль», який залишившись без кінцівок, пропонував нічию.
Джерело: https://i.postimg.cc/FsD5hnst/photo-2022-07-27-21-23-55.jpg",,,,,,,,,,,-1,,,,,-1,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5. …ОТО…,"10. Буровий ВІН - це механізм, що призначений для обертання бурильних труб.
Відповідь: ротор
Джерело: https://uk.wikipedia.org/wiki/Буровий_ротор",1,,,,1,,,,-1,,,1,1,,,,,1,,,,-1,1,,1,-1,-1,,,,1,,,,,,,,1,,1,,,,,,,1,,,,1,1,,,,,,,,-1,-1,1,,1,,,,1,,,1,,,,,,-1,,,,1,,1,,,,,,1,-1
5. …ОТО…,"20. Легенд, про появу назви ЦЬОГО МІСТЕЧКА на Черкащині багато. Згідно з однією: в тих місцях затонув татарський корабель з награбованим і вода винесла коштовності на берег.
Відповідь: Золотоноша
Джерело: https://uk.wikipedia.org/wiki/Золотоноша",,,,1,,1,,,1,,,,,1,,,-1,1,,,1,-1,,,,1,-1,,,,,1,1,,,,1,,,,1,-1,,,,1,,,,,1,,1,,,,,,-1,1,,1,-1,,1,,,,1,,,1,,,,,,1,,,,1,,,1,,,,,1,
5. …ОТО…,"30.В українській озвучці мультсеріалу  САМЕ ТАК НАЗИВАВСЯ ПРИСТРІЙ завдяки якому, герой на ім’я Кетбой в екстреному випадку міг швидко полишити свій транспорт.
Відповідь: котопульта
Залік: крісло для котопультації
Коментар: котопульта - катапультата для евакуція кота. Кетбой - хлопчик-кіт
Джерело: мультсеріал “Герої в масках”, одна з серій другого сезону.",,,,,,1,,,,,1,,,,1,,,,,1,,1,,,,1,,,,1,,,1,,,,,1,,,1,,,,,,1,,1,,,,,,,1,,,,1,1,,,,,,,1,,1,,,,1,,,1,,,,,1,-1,,,,1,1,,,
5. …ОТО…,"40. Олівер Лодж демонстрував ЙОГО на своїх лекція, ще у 1894 році, але хибно припускав хімічну природу. Що й не дивно, адже електрон було відкрито тільки в 1897 році.
Відповідь: фотоефект
Коментар: фотоефект - явище «вибивання» світлом електронів із речовини
Джерело: https://uk.wikipedia.org/wiki/Фотоефект 
Автор: Євген Шляхов (Дніпро)",,,,,1,-1,,,,,,,-1,,,,,-1,,,,,,,,,,,,,1,,,1,,-1,,,,,,,,,,,,1,,,,,,-1,1,,,,,,,1,,,,,,,1,,,,,,,,,,,,1,,,,,1,,,,,
5. …ОТО…,"50. В романі Джима Батчера “Посмертні маски”, описано містичний символ, що має ЦЮ НАЗВУ З ДВОХ СЛІВ, і походить з тієї ж давньої країни, що й інший, більш відомий символ.
Відповідь: око Тота
Коментар: більш відомий символ - око Гора.
Джерело: https://dresdenfiles.fandom.com/wiki/Eye_of_Thoth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
6. Мистецтво останньої чверті XIX століття,"10. ЦЕЙ вірш було створено під враженням від пробивання залізничного тунелю в Карпатах біля Дуклі.
Відповідь: “Каменярі” [Івана Франка]
Джерело: https://uk.wikipedia.org/wiki/Каменярі_(вірш)",,,,1,,1,,,,,1,,,,1,,1,,,,1,,,,,1,,,,,1,,,1,,,,,,1,,,1,,1,,,,,1,,,,,1,,1,,,,1,,,,1,,,,1,,,1,,,,,,1,,,,1,,,,1,,,,1,
6. Мистецтво останньої чверті XIX століття,"20. Нестійкість Кельвіна-Гельмгольца, яка полягає у тому, що в хмарах на межі теплого і холодного шарів атмосфери можуть виникати вихори, іноді згадують при описі ЦЬОГО ТВОРУ.
Відповідь: [картина Вінсента Ван Гога] “Зоряна ніч”
Коментар: існує думка, що спіралі які ми бачимо, на картині, не просто створені уявою художника, а могли спостерігатись насправді. 
Джерело: https://www.facebook.com/groups/1418977198149923/?hoisted_section_header_type=recently_seen&multi_permalinks=4945021552212119",1,,,,1,,,,-1,,,,,,,,,,,,,,1,,,1,,,,,,,,1,,,,,-1,,,,,-1,,,,1,,1,,,,1,-1,,,1,,,,1,,,1,,,,-1,1,,,,1,,1,,-1,,,1,-1,-1,,,,,,,,
6. Мистецтво останньої чверті XIX століття,"30. Серед дійових осіб ЦІЄЇ ОПЕРИ поет Рудольф, художник Марсель, акторка Мюзетта і музикант Шонар.
Відповідь: “Богема” [Джакомо Пуччіні]
Коментар: представники перелічених професій як раз складають те, що зазвичай називають “богема”.
Джерело: https://uk.wikipedia.org/wiki/Богема_(опера)",1,,,,,,,,,,1,,,,1,,1,,,,,-1,,,1,,,,,,,,,,,1,1,,,,,,,,1,,,,,1,,,1,,,,,,,1,,,,,,1,,,1,,,,,,1,1,,,,,,,,,,,1,,,1,
6. Мистецтво останньої чверті XIX століття,"40. Легендарний реслер Рік Флер в якості музики для виходу на початку шоу обрав ЦЕЙ ТВІР, в назві якого згадується людина, що жила до нашої ери. 
Відповідь: “Так казав Заратустра” [Ріхарда Штрауса]
Джерело: https://uk.wikipedia.org/wiki/Так_казав_Заратустра_(симфонічна_поема), https://uk.wikipedia.org/wiki/Заратуштра",,,,1,1,,-1,,,,1,,1,,,,1,,,,,,,,,,1,,,,1,,1,,,,1,,,,,1,,,,,,,,1,,,1,,,,,,,,,,,,,1,,,,,1,,-1,,,1,,,,,,,,,,,,,,1,
6. Мистецтво останньої чверті XIX століття,"50. У рімейку ЦЬОГО ТВОРУ, створеному вже за рік після оригіналу, роль жертви зіграв Жорж Мельєс.
Відповідь: “Политий поливальник”
Коментар: один з піонерів синематографу Жорж Мельєс у 1896 році перезняв “Политого поливальника” братів Люм’єр і особисто виконав роль садівника.
Джерело: https://uk.wikipedia.org/wiki/Политий_поливальник_(фільм), https://uk.wikipedia.org/wiki/Поливальник_(фільм)
Автор: Євген Шляхов (Дніпро)",,,,,,,,,,,,1,,1,,,,1,,,,1,,,,,,,,,,,,1,,,,,,,,1,,,,1,,,1,,,,,,,,,,,1,1,,,,,,,,1,,,,,,1,1,,,,,1,,,,,,,,1,,
7. Святкова,"10. У селищі Великий Бичкі́в готують унікальну святкову випічку – медяники, які прикрашають візерунками. Майстриня Леся Гайна́ль каже, що нанести глазур на медяник так само складно, як розфарбувати ЇЇ.

Відповідь: писанка.
Коментар: [Роздатковий матеріал: https://static.ukrinform.com/photos/2021_02/1613203902-435.jpg
]
Ще бичківські медяники називають солодкою вишиванкою. Ви могли подумати, що медяники печуть на Великдень, але це не так. Ми не навмисне почали цю тему з яйця, воно якось саме так вийшло.
Джерело: https://www.ukrinform.ua/rubric-regions/3189616-bickivskij-medanik-solodka-visivanka.html",,,,1,,1,,,,,,1,1,,,,,1,,,,1,,,,,1,,,,1,,1,-1,,,,,1,,1,,,,,,1,,1,,,,1,,,,1,,,,-1,,1,,1,,,,,1,,1,,,,1,,,,,1,,,,1,,,1,,,
7. Святкова,"20. Вам треба назвати два слова, які ми двічі пропустили. Цьогоріч на Івана Купала в Ужгороді ПРОПУСК в мініатюрі. Понад 200 років тому ПРОПУСК самі москалі.

Відповідь: спалили кремль.
Залік: спалили москву; кремль спалили; москву спалили; синонімічні відповіді.
Коментар: на Івана Купала традиційно палять вогнища. Москалі спалили кремль у 1812. Якщо відповідаючи на це запитання, замість кремля, ви вирішили спалити всю москву, то йой, най буде.
Джерела:
1. https://zakarpattya.net.ua/Zmi/221621-V-Uzhhorodi-na-Ivana-Kupala-spalyly-kreml-FOTO-VIDEO
2. https://en.wikipedia.org/wiki/Fire_of_Moscow_(1812)",1,,,,1,,,,1,,,,1,,,,,1,-1,,1,,,,,,1,,1,,,,1,,,,,,,,,1,,,,,1,,,,,1,1,,,,,,,,,,1,,1,,,,1,,,1,,,,1,,,,,1,,,1,,,,1,,,
7. Святкова,"30. Боб Зейдель не мав українського коріння, але одного весняного дня вирішив провести акцію, щоб привернути увагу до свого закладу. Пізніше згаданий день став неофіційним святом, названим на честь ЦИХ ДВОХ БРИТАНЦІВ.

Відповідь: [Джон] Чейн, [Вільям] Стокс.
Залік: у будь-якому порядку.
Коментар: поширене в соцмережах фото про безкоштовний борщ до дня смерті Сталіна часто атрибутують як вивіску українського ресторану в Нью-Йорку. Насправді ресторан «1203» розташований у Вашингтоні, а його власник не мав жодного стосунку до України. 5 березня відзначають неофіційне свято – день Чейна–Стокса. Помер той, помре й цей.
Джерела:
1. https://www.washingtonpost.com/dc-md-va/2022/04/23/free-borscht-dc-restaurant/
2. https://www.newyorker.com/news/our-columnists/the-death-of-stalin-captures-the-terrifying-absurdity-of-a-tyrant",,,,,,,,,1,,,,,1,,,,,,,,1,,,,-1,,,,,1,,,,,,,,,,1,,-1,,-1,1,,,1,,,,,,,,,,,,1,,,,1,,,,1,,,,,1,,1,,,,,1,,,1,,,-1,,1,,
7. Святкова,"40. Олександр Грехов відзначив ЦЕ РІШЕННЯ Верховної Ради малюнком матері з двійнятами на руках.

Відповідь: проголошення католицького Різдва державним святом.
Залік: за згадкою католицького або другого Різдва.
Коментар: Грехов намалював Богоматір з двома Ісусами.
Джерело: https://twitter.com/grekhov/status/1213562662266789892",,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,-1,,,,,,,,,,,,,,,
7. Святкова,"50. Вам треба назвати слово, яке ми двічі пропустили. Майстрині часто підпилюють святковий бичківський медяник ПРОПУСК. У цьому запитанні «підпилюють» теж ПРОПУСК.

Відповідь: посередині.
Коментар: бичківський медяник – це весільна випічка. Існує традиція розривання медяника молодятами. Вважається, що той, у кого шматок більший, проживе довше, через що медяник і підпилюють посередині. У цьому запитанні 21 слово, одинадцяте з яких – «підпилюють». Ця тема закільцевалася, наче бичківський медяник.
Джерело: https://www.ukrinform.ua/rubric-regions/3189616-bickivskij-medanik-solodka-visivanka.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8. Човни,"10. Один з ЇХ докладних описів залишив Еміддіо д‘Асколі, місіонер, що мешкав у Кафі.
Відповідь: [козацькі] чайки
Коментар: морські походи козаків на Кафу - одні з найвідоміших епізодів використання чайок.
Джерело: https://uk.wikipedia.org/wiki/Чайка_(човен)",1,,,,1,,,,,,,1,,,1,,1,,,,,1,,,,1,,,,1,-1,,1,,,,1,,,,1,,,,,1,,,1,,,,,1,,,1,,,,,,1,,,1,,,,1,,,,1,,,,1,,,,1,,,1,,,,1,,
8. Човни,"20. ЙОГО ім’я імовірно походить від слів “людина з неприємним поглядом”.
Відповідь:Харон
Джерело: https://uk.wikipedia.org/wiki/Харон_(міфологія)",,,,,,,,,,,,,,,,,1,,,,,,,-1,,,,,,,,,,,,,,,,,,-1,,,,,,,-1,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
